DiveNum Depth Oxy Temp Count SqYear SqMonth 
2625.1	563.2300	0.390	5.911	   1	2004	14
2625.1	570.9800	0.380	5.838	   1	2004	14
2625.1	582.0700	0.370	5.776	   1	2004	14
2625.1	582.6300	0.370	5.773	   1	2004	14
2625.1	585.2500	0.370	5.768	   1	2004	14
2625.1	587.8400	0.370	5.753	   1	2004	14
2625.1	587.9600	0.370	5.749	   1	2004	14
2625.1	589.1200	0.370	5.748	   1	2004	14
2625.1	589.1300	0.370	5.748	   1	2004	14
2625.1	591.6300	0.370	5.745	   1	2004	14
2625.1	600.1900	0.350	5.662	   1	2004	14
2625.1	603.5200	0.340	5.635	   1	2004	14
2625.1	608.5800	0.330	5.603	   1	2004	14
2625.1	610.6900	0.320	5.600	   1	2004	14
2625.1	621.3200	0.320	5.512	   1	2004	14
2625.1	623.5300	0.320	5.510	   1	2004	14
2625.1	626.1800	0.320	5.497	   1	2004	14
2625.1	627.2800	0.320	5.492	   1	2004	14
2623.1	468.5600	0.500	6.464	   1	2004	14
2625.1	642.1900	0.310	5.392	   1	2004	14
2625.1	647.5100	0.300	5.358	   1	2004	14
2625.1	647.9900	0.300	5.357	   1	2004	14
2625.1	658.0400	0.300	5.336	   1	2004	14
2625.1	658.4500	0.300	5.332	   1	2004	14
2625.1	667.0300	0.290	5.278	   1	2004	14
2625.1	668.4800	0.290	5.278	   1	2004	14
2625.1	672.5600	0.290	5.265	   1	2004	14
2625.1	675.1100	0.300	5.286	   1	2004	14
2623.1	469.4000	0.500	6.463	   1	2004	14
2625.1	680.8000	0.290	5.289	   1	2004	14
2625.1	680.8000	0.290	5.289	   1	2004	14
2625.1	684.0100	0.290	5.275	   1	2004	14
2623.1	472.0200	0.490	6.452	   3	2004	14
2625.1	692.6500	0.290	5.272	   1	2004	14
2623.1	474.3200	0.490	6.441	   1	2004	14
2625.1	702.5900	0.290	5.260	   1	2004	14
2625.1	702.7200	0.290	5.256	   1	2004	14
2625.1	702.7200	0.290	5.256	   1	2004	14
2625.1	707.2700	0.280	5.197	   1	2004	14
2625.1	707.3600	0.280	5.207	   1	2004	14
2625.1	707.3100	0.280	5.207	   1	2004	14
2625.1	707.2100	0.280	5.207	   1	2004	14
2625.1	707.1600	0.280	5.214	   1	2004	14
2625.1	706.7800	0.280	5.215	   1	2004	14
2625.1	706.4600	0.280	5.210	   1	2004	14
2625.1	706.3800	0.280	5.211	   1	2004	14
2625.1	704.6200	0.280	5.221	   1	2004	14
2625.1	704.0900	0.290	5.228	   1	2004	14
2625.1	704.2800	0.280	5.215	   1	2004	14
2625.1	709.5600	0.280	5.167	   1	2004	14
2625.1	709.6500	0.280	5.167	   1	2004	14
2625.1	709.9000	0.280	5.156	   1	2004	14
2625.1	710.4400	0.280	5.150	   1	2004	14
2625.1	712.2200	0.280	5.138	   1	2004	14
2625.1	713.8100	0.280	5.132	   1	2004	14
2625.1	717.4200	0.280	5.122	   1	2004	14
2625.1	717.4200	0.280	5.122	   1	2004	14
2625.1	717.5700	0.280	5.119	   1	2004	14
2625.1	715.3000	0.280	5.117	   1	2004	14
2625.1	703.1000	0.280	5.219	   1	2004	14
2625.1	701.4600	0.280	5.220	   1	2004	14
2625.1	701.3300	0.280	5.220	   1	2004	14
2625.1	700.9100	0.290	5.232	   1	2004	14
2625.1	698.1500	0.290	5.254	   1	2004	14
2625.1	698.2100	0.290	5.257	   1	2004	14
2625.1	688.7700	0.290	5.283	   1	2004	14
2625.1	687.9800	0.290	5.284	   1	2004	14
2625.1	687.8700	0.300	5.283	   1	2004	14
2625.1	687.8300	0.300	5.284	   1	2004	14
2625.1	688.3700	0.290	5.286	   1	2004	14
2625.1	688.3500	0.300	5.286	   1	2004	14
2625.1	691.6900	0.290	5.283	   1	2004	14
2625.1	692.1200	0.300	5.285	   1	2004	14
2625.1	692.2200	0.300	5.285	   1	2004	14
2625.1	691.8900	0.290	5.284	   1	2004	14
2625.1	691.2000	0.290	5.285	   1	2004	14
2625.1	690.5800	0.290	5.284	   1	2004	14
2625.1	690.3200	0.290	5.283	   1	2004	14
2625.1	689.1400	0.300	5.285	   1	2004	14
2625.1	687.8700	0.290	5.288	   1	2004	14
2625.1	681.9800	0.300	5.300	   1	2004	14
2625.1	681.1100	0.300	5.309	   1	2004	14
2625.1	680.1700	0.300	5.312	   1	2004	14
2625.1	678.3300	0.300	5.316	   1	2004	14
2625.1	678.2400	0.300	5.329	   1	2004	14
2625.1	676.5500	0.300	5.331	   1	2004	14
2625.1	675.8200	0.300	5.327	   1	2004	14
2625.1	671.1200	0.300	5.353	   1	2004	14
2625.1	670.0100	0.310	5.400	   1	2004	14
2625.1	669.2500	0.310	5.407	   1	2004	14
2625.1	668.9900	0.310	5.420	   1	2004	14
2625.1	641.6700	0.310	5.519	   1	2004	14
2625.1	638.8900	0.310	5.554	   1	2004	14
2625.1	633.4000	0.310	5.590	   1	2004	14
2625.1	630.0300	0.320	5.597	   1	2004	14
2625.1	630.3100	0.330	5.617	   1	2004	14
2625.1	627.0400	0.340	5.661	   1	2004	14
2625.1	626.1100	0.340	5.670	   1	2004	14
2625.1	624.9800	0.340	5.676	   1	2004	14
2625.1	613.5000	0.370	5.763	   1	2004	14
2625.1	612.1500	0.370	5.782	   1	2004	14
2625.1	612.4900	0.370	5.772	   1	2004	14
2625.1	611.3500	0.370	5.774	   1	2004	14
2625.1	610.3600	0.370	5.788	   1	2004	14
2625.1	606.5000	0.380	5.821	   1	2004	14
2625.1	581.5600	0.390	5.877	   1	2004	14
2625.1	565.1800	0.390	5.938	   1	2004	14
2625.1	554.6200	0.400	5.944	   1	2004	14
2625.1	555.4300	0.400	5.955	   1	2004	14
2625.1	555.5100	0.400	5.951	   1	2004	14
2625.1	555.6100	0.400	5.949	   1	2004	14
2625.1	560.9900	0.400	5.958	   1	2004	14
2625.1	570.8700	0.400	5.945	   1	2004	14
2625.1	570.5200	0.400	5.945	   1	2004	14
2625.1	570.9100	0.410	5.972	   1	2004	14
2625.1	570.7400	0.410	6.000	   1	2004	14
2625.1	563.3100	0.430	6.146	   1	2004	14
2625.1	559.0300	0.430	6.147	   1	2004	14
2625.1	560.3100	0.440	6.144	   1	2004	14
2625.1	559.2700	0.440	6.145	   1	2004	14
2625.1	542.9400	0.440	6.154	   1	2004	14
2625.1	543.6600	0.450	6.153	   1	2004	14
2625.1	528.0800	0.490	6.254	   1	2004	14
2625.1	525.2800	0.490	6.260	   1	2004	14
2625.1	523.9800	0.490	6.259	   1	2004	14
2625.1	522.9400	0.490	6.262	   1	2004	14
2625.1	522.2200	0.490	6.264	   1	2004	14
2625.1	521.8500	0.490	6.261	   1	2004	14
2625.1	525.0200	0.490	6.260	   1	2004	14
2625.1	523.5600	0.490	6.266	   1	2004	14
2625.1	520.1300	0.500	6.280	   1	2004	14
2625.1	518.4700	0.520	6.321	   1	2004	14
2625.1	518.4700	0.520	6.321	   1	2004	14
2625.1	518.1800	0.520	6.322	   1	2004	14
2625.1	517.8500	0.520	6.321	   1	2004	14
2625.1	516.6500	0.520	6.323	   1	2004	14
2625.1	516.0600	0.520	6.326	   1	2004	14
2625.1	512.1000	0.520	6.326	   1	2004	14
2625.1	509.4900	0.520	6.328	   1	2004	14
2625.1	489.9200	0.530	6.417	   1	2004	14
2625.1	474.0900	0.600	6.478	   1	2004	14
2625.1	473.2900	0.600	6.486	   1	2004	14
2625.1	470.9900	0.600	6.484	   1	2004	14
2623.1	473.4900	0.490	6.446	   1	2004	14
2623.1	472.9100	0.490	6.446	   1	2004	14
2623.1	476.4100	0.490	6.439	   5	2004	14
2623.1	474.1300	0.490	6.439	   1	2004	14
2623.1	476.1500	0.490	6.436	   1	2004	14
2625.1	482.7000	0.590	6.478	   1	2004	14
2623.1	428.8100	0.630	6.644	   1	2004	14
2623.1	427.1200	0.630	6.650	   1	2004	14
2623.1	427.3300	0.630	6.649	   1	2004	14
2623.1	428.0100	0.630	6.647	   1	2004	14
2623.1	423.9000	0.670	6.734	   1	2004	14
2623.1	421.6000	0.680	6.748	   1	2004	14
2623.1	424.2200	0.670	6.740	   1	2004	14
2623.1	423.3200	0.670	6.742	   2	2004	14
2623.1	423.3600	0.670	6.729	   1	2004	14
2623.1	425.5900	0.630	6.647	   1	2004	14
2623.1	425.3600	0.630	6.644	   1	2004	14
2623.1	424.5200	0.640	6.658	   1	2004	14
2623.1	423.2700	0.670	6.725	   1	2004	14
2623.1	425.5700	0.650	6.686	   1	2004	14
2623.1	426.2600	0.640	6.650	   1	2004	14
2623.1	427.2400	0.630	6.645	   1	2004	14
2623.1	429.4400	0.630	6.644	   1	2004	14
2623.1	429.4500	0.630	6.644	   1	2004	14
2623.1	430.3000	0.630	6.642	   9	2004	14
2623.1	429.3000	0.630	6.640	   1	2004	14
2623.1	430.3900	0.630	6.639	   8	2004	14
2623.1	412.8400	0.700	6.845	   1	2004	14
2623.1	400.3500	0.810	6.989	   1	2004	14
2623.1	399.3300	0.810	7.002	   3	2004	14
2623.1	396.6500	0.820	7.014	  13	2004	14
2623.1	397.7800	0.820	7.009	   1	2004	14
2623.1	388.7900	0.860	7.035	   1	2004	14
2623.1	388.3600	0.860	7.035	   1	2004	14
2623.1	386.9200	0.860	7.037	   1	2004	14
2623.1	392.3100	0.840	7.012	  29	2004	14
2623.1	389.2300	0.840	7.030	   1	2004	14
2623.1	392.3900	0.810	6.999	   7	2004	14
2623.1	390.6100	0.820	7.008	   1	2004	14
2623.1	392.7000	0.810	7.002	   1	2004	14
2623.1	392.9900	0.810	7.002	   1	2004	14
2623.1	394.2000	0.810	6.996	   6	2004	14
2623.1	393.8300	0.820	7.006	   4	2004	14
2623.1	400.4400	0.780	6.961	   7	2004	14
2623.1	409.0400	0.760	6.923	   1	2004	14
2623.1	409.7400	0.750	6.922	  11	2004	14
2623.1	416.7000	0.700	6.835	   1	2004	14
2623.1	390.8700	0.840	7.026	   1	2004	14
2623.1	385.6800	0.860	7.069	   1	2004	14
2623.1	381.2400	0.890	7.067	   1	2004	14
2623.1	378.9600	0.900	7.067	   1	2004	14
2623.1	377.4500	0.900	7.067	   1	2004	14
2623.1	375.5600	0.900	7.067	   1	2004	14
2623.1	371.8300	0.950	7.092	   1	2004	14
2623.1	359.2500	0.990	7.210	   1	2004	14
2623.1	342.3700	1.090	7.317	   1	2004	14
2457.1	280.1000	1.310	8.248	   1	2003	11
2457.1	333.6000	1.100	7.535	   1	2003	11
2457.1	365.7000	0.900	7.008	   1	2003	11
2457.1	390.1000	0.810	6.768	   1	2003	11
2457.1	403.6000	0.750	6.613	   1	2003	11
2457.1	404.8000	0.740	6.609	   1	2003	11
2457.1	411.7000	0.730	6.556	   1	2003	11
2457.1	425.3000	0.690	6.437	   1	2003	11
2457.1	427.6000	0.690	6.418	   1	2003	11
2457.1	427.6000	0.690	6.418	   1	2003	11
2457.1	440.9000	0.620	6.311	   1	2003	11
2457.1	535.0000	0.350	5.645	   1	2003	11
2457.1	535.6000	0.350	5.641	   1	2003	11
2457.1	523.6000	0.360	5.698	   1	2003	11
2457.1	520.1000	0.370	5.698	   1	2003	11
2635.1	367.8800	1.000	7.241	   1	2005	 3
2635.1	368.0400	0.990	7.245	   1	2005	 3
2635.1	370.3200	1.000	7.197	   1	2005	 3
2635.1	370.4000	0.990	7.181	   1	2005	 3
2635.1	375.0500	0.930	7.142	   1	2005	 3
2635.1	379.3200	0.920	7.103	   1	2005	 3
2635.1	382.1500	0.910	7.092	   1	2005	 3
2636.1	333.3600	1.250	7.556	   1	2005	 3
2636.1	341.9300	1.210	7.477	   1	2005	 3
2636.1	405.0300	0.920	7.012	   1	2005	 3
2636.1	565.5200	0.380	5.882	   1	2005	 3
2636.1	534.3400	0.450	6.154	   1	2005	 3
2635.1	572.6700	0.370	5.856	   1	2005	 3
2635.1	587.5300	0.340	5.811	   1	2005	 3
2635.1	638.2700	0.300	5.526	   1	2005	 3
2635.1	648.2100	0.300	5.437	   1	2005	 3
2635.1	662.3300	0.300	5.365	   1	2005	 3
2635.1	664.5300	0.290	5.350	   1	2005	 3
2635.1	444.9900	0.730	6.691	   1	2005	 3
2637.1	505.7900	0.510	6.287	   1	2005	 3
2637.1	524.8700	0.440	6.127	   1	2005	 3
2637.1	528.6800	0.440	6.109	   3	2005	 3
2637.1	550.8400	0.390	5.950	   1	2005	 3
2637.1	550.8400	0.390	5.950	   1	2005	 3
2637.1	594.0900	0.330	5.710	   1	2005	 3
2637.1	624.7400	0.300	5.467	   1	2005	 3
2637.1	607.6000	0.340	5.770	   1	2005	 3
2637.1	605.0100	0.340	5.774	   1	2005	 3
2637.1	483.8500	0.580	6.451	   1	2005	 3
836.2	240.0100	1.850	8.396	  18	2005	 3
836.2	244.9800	1.760	8.286	   8	2005	 3
836.2	254.9600	1.650	8.148	  16	2005	 3
836.2	265.2100	1.610	7.984	   1	2005	 3
836.2	275.2700	1.570	7.895	   1	2005	 3
836.2	278.1200	1.560	7.890	   1	2005	 3
836.2	279.0800	1.550	7.878	   1	2005	 3
836.2	281.6600	1.520	7.860	   1	2005	 3
836.2	284.7000	1.490	7.788	   1	2005	 3
836.2	286.1900	1.490	7.785	   1	2005	 3
836.2	287.4600	1.490	7.784	   5	2005	 3
836.2	291.2700	1.460	7.753	   3	2005	 3
836.2	294.1100	1.440	7.700	   1	2005	 3
836.2	296.3400	1.430	7.648	   1	2005	 3
836.2	300.0000	1.370	7.704	   6	2005	 3
836.2	304.5900	1.330	7.728	   1	2005	 3
836.2	312.5200	1.290	7.581	   6	2005	 3
836.2	316.4900	1.230	7.574	   3	2005	 3
836.2	321.3200	1.220	7.544	   2	2005	 3
836.2	325.7200	1.190	7.463	   2	2005	 3
836.2	333.6300	1.170	7.411	   5	2005	 3
836.2	346.2500	1.070	7.281	   1	2005	 3
836.2	347.0400	1.070	7.281	   1	2005	 3
836.2	347.5100	1.070	7.275	   1	2005	 3
836.2	350.4800	1.060	7.252	   1	2005	 3
836.2	356.3000	1.010	7.196	  10	2005	 3
836.2	365.2700	0.950	7.122	   1	2005	 3
836.2	370.4900	0.920	7.088	   5	2005	 3
836.2	377.2500	0.870	7.056	   6	2005	 3
836.2	383.4000	0.830	7.027	   1	2005	 3
836.2	390.8800	0.790	6.965	   1	2005	 3
836.2	392.0500	0.790	6.965	   9	2005	 3
836.2	399.2900	0.760	6.923	   1	2005	 3
836.2	405.2500	0.740	6.876	   1	2005	 3
836.2	406.3100	0.730	6.855	   1	2005	 3
836.2	406.3100	0.730	6.855	   1	2005	 3
836.2	408.2700	0.720	6.839	   4	2005	 3
836.2	417.2500	0.660	6.770	   2	2005	 3
836.2	421.5000	0.640	6.720	   1	2005	 3
836.2	424.5800	0.620	6.688	   1	2005	 3
836.2	427.7200	0.610	6.668	   1	2005	 3
836.2	430.5700	0.590	6.638	   5	2005	 3
836.2	436.4900	0.570	6.578	   2	2005	 3
836.2	444.4900	0.530	6.506	   1	2005	 3
836.2	458.0900	0.480	6.390	   1	2005	 3
836.2	471.2200	0.450	6.310	   1	2005	 3
836.2	471.2200	0.450	6.310	   1	2005	 3
836.2	472.5700	0.450	6.303	   1	2005	 3
836.2	476.3900	0.440	6.271	   1	2005	 3
836.2	483.2600	0.420	6.223	   1	2005	 3
836.2	487.9600	0.410	6.205	   1	2005	 3
836.2	496.7500	0.400	6.136	   1	2005	 3
836.2	501.5200	0.390	6.108	   1	2005	 3
836.2	532.6300	0.340	5.912	   1	2005	 3
836.2	535.1800	0.340	5.887	   1	2005	 3
836.2	548.5100	0.320	5.842	   1	2005	 3
836.2	560.0200	0.300	5.762	   1	2005	 3
836.2	597.7300	0.280	5.542	   1	2005	 3
836.2	606.4200	0.280	5.375	   1	2005	 3
836.2	610.2900	0.270	5.354	   1	2005	 3
836.2	615.0400	0.270	5.328	   1	2005	 3
836.2	618.3900	0.260	5.316	   1	2005	 3
836.2	627.1700	0.260	5.227	   1	2005	 3
836.2	630.7200	0.260	5.187	   1	2005	 3
836.2	643.4900	0.250	5.095	   1	2005	 3
836.2	652.8500	0.240	5.126	   6	2005	 3
836.2	666.1800	0.240	5.056	   1	2005	 3
836.2	1009.6500	0.430	3.768	   1	2005	 3
837.2	361.0900	1.020	7.187	   1	2005	 3
837.2	371.3800	0.940	7.138	   1	2005	 3
837.2	732.8600	0.210	4.636	   1	2005	 3
838.2	392.7400	0.790	6.826	   1	2005	 3
838.2	654.7300	0.260	4.986	   1	2005	 3
838.2	670.0900	0.250	4.935	   1	2005	 3
838.2	674.9000	0.240	4.933	   1	2005	 3
838.2	682.8300	0.230	4.929	   1	2005	 3
838.2	682.8300	0.230	4.929	   1	2005	 3
838.2	752.7400	0.200	4.529	   1	2005	 3
838.2	757.9500	0.200	4.516	   1	2005	 3
838.2	765.3500	0.200	4.499	   1	2005	 3
838.2	784.5100	0.210	4.457	   1	2005	 3
846.2	356.0300	1.150	7.452	   1	2005	 4
846.2	410.9600	0.880	6.934	   1	2005	 4
851.2	310.6100	1.070	7.274	   1	2005	 6
851.2	326.5100	1.010	7.185	   1	2005	 6
851.2	331.7100	1.010	7.185	   3	2005	 6
851.2	347.8300	0.970	7.115	   1	2005	 6
851.2	367.2500	0.940	7.064	   1	2005	 6
851.2	377.9400	0.930	7.051	   7	2005	 6
851.2	383.4700	0.930	7.048	   1	2005	 6
851.2	407.0500	0.910	7.008	   4	2005	 6
851.2	445.6300	0.680	6.638	   2	2005	 6
851.2	507.9900	0.420	6.109	   1	2005	 6
851.2	508.6800	0.420	6.094	   1	2005	 6
851.2	512.7300	0.410	6.070	   1	2005	 6
851.2	521.0000	0.410	6.041	   1	2005	 6
851.2	1021.7200	0.440	3.795	   1	2005	 6
851.2	575.3000	0.290	5.649	   1	2005	 6
852.2	342.2200	1.430	6.421	   1	2005	 6
852.2	357.1800	1.260	6.261	   1	2005	 6
852.2	504.3900	0.680	5.164	   1	2005	 6
852.2	507.2400	0.660	5.155	   1	2005	 6
852.2	536.7400	0.510	5.083	   1	2005	 6
852.2	552.5400	0.460	4.981	   1	2005	 6
851.2	549.9000	0.300	5.716	   1	2005	 6
851.2	549.4600	0.300	5.705	   1	2005	 6
851.2	437.9100	0.620	6.595	   1	2005	 6
851.2	435.7900	0.630	6.628	   1	2005	 6
851.2	431.3400	0.650	6.630	   1	2005	 6
853.2	198.7100	1.900	8.211	   1	2005	 6
853.2	279.5700	1.550	7.056	   3	2005	 6
853.2	311.2800	1.260	6.785	   7	2005	 6
853.2	311.2800	1.260	6.785	   7	2005	 6
853.2	327.0600	1.160	6.521	   1	2005	 6
853.2	458.7700	0.680	5.612	   1	2005	 6
853.2	465.8900	0.660	5.554	   6	2005	 6
853.2	488.7500	0.560	5.492	   1	2005	 6
853.2	490.3400	0.560	5.492	   1	2005	 6
853.2	491.6800	0.560	5.483	   1	2005	 6
853.2	507.5200	0.500	5.397	   6	2005	 6
853.2	566.2200	0.350	5.060	   4	2005	 6
854.2	114.4400	2.210	8.754	   1	2005	 6
854.2	115.2800	2.200	8.721	   1	2005	 6
854.2	115.2800	2.200	8.721	   1	2005	 6
854.2	115.2800	2.200	8.721	   1	2005	 6
854.2	138.8900	1.920	8.667	   1	2005	 6
854.2	140.3200	1.920	8.650	   1	2005	 6
854.2	141.8300	1.910	8.609	   1	2005	 6
854.2	143.3500	1.900	8.575	   1	2005	 6
854.2	180.3800	1.870	7.932	   1	2005	 6
854.2	182.6500	1.890	7.925	   1	2005	 6
854.2	189.4000	1.860	7.892	   1	2005	 6
854.2	191.2200	1.790	7.947	   1	2005	 6
854.2	248.3500	1.530	7.343	   1	2005	 6
854.2	263.1300	1.310	7.270	   1	2005	 6
854.2	265.5300	1.310	7.158	   1	2005	 6
854.2	266.7600	1.330	7.158	   1	2005	 6
854.2	272.3200	1.310	7.169	   1	2005	 6
854.2	274.4800	1.310	7.160	   1	2005	 6
854.2	278.0100	1.280	7.114	   1	2005	 6
854.2	282.5100	1.290	6.922	   1	2005	 6
854.2	282.5100	1.290	6.922	   1	2005	 6
854.2	290.2300	1.240	6.880	   1	2005	 6
854.2	292.4500	1.180	6.889	   6	2005	 6
854.2	302.0300	1.070	6.877	   1	2005	 6
854.2	302.0300	1.070	6.877	   1	2005	 6
854.2	310.1100	1.020	6.845	   1	2005	 6
854.2	311.0900	1.020	6.848	   1	2005	 6
854.2	314.0400	1.010	6.848	   1	2005	 6
854.2	314.0400	1.010	6.848	   1	2005	 6
854.2	330.1600	0.900	6.769	   1	2005	 6
854.2	335.1600	0.850	6.686	   1	2005	 6
854.2	340.0500	0.820	6.676	   1	2005	 6
854.2	342.7600	0.820	6.578	   1	2005	 6
854.2	345.9500	0.800	6.550	   1	2005	 6
854.2	348.6800	0.790	6.542	   1	2005	 6
854.2	348.6800	0.790	6.542	   1	2005	 6
854.2	349.9700	0.790	6.542	   1	2005	 6
854.2	349.9700	0.790	6.542	   1	2005	 6
854.2	351.5100	0.790	6.569	   1	2005	 6
854.2	351.5100	0.790	6.569	   1	2005	 6
854.2	351.5100	0.790	6.569	   1	2005	 6
854.2	358.6000	0.760	6.470	   1	2005	 6
854.2	366.6900	0.710	6.471	   1	2005	 6
854.2	369.2600	0.710	6.471	   1	2005	 6
854.2	370.0600	0.710	6.471	  15	2005	 6
854.2	374.5400	0.690	6.444	   4	2005	 6
854.2	378.2400	0.660	6.394	   1	2005	 6
854.2	382.5200	0.650	6.360	   3	2005	 6
854.2	409.8500	0.550	6.135	   1	2005	 6
854.2	417.6700	0.520	6.066	   1	2005	 6
854.2	421.8000	0.520	6.012	   1	2005	 6
854.2	424.9500	0.530	5.948	   1	2005	 6
854.2	427.5600	0.530	5.915	   1	2005	 6
854.2	430.1500	0.540	5.865	   1	2005	 6
854.2	431.5600	0.550	5.827	   1	2005	 6
854.2	447.6200	0.460	5.798	   1	2005	 6
854.2	465.7000	0.430	5.630	   1	2005	 6
854.2	491.0200	0.380	5.487	   1	2005	 6
854.2	496.2300	0.360	5.537	   1	2005	 6
854.2	510.5000	0.320	5.513	   1	2005	 6
854.2	511.3500	0.310	5.513	   1	2005	 6
854.2	522.0100	0.290	5.503	   1	2005	 6
854.2	527.8300	0.290	5.482	   1	2005	 6
2681.1	356.6200	1.020	7.118	   1	2005	 7
2681.1	359.6500	1.020	7.112	   1	2005	 7
2681.1	372.4800	0.960	6.988	   1	2005	 7
2681.1	372.4800	0.960	6.988	   1	2005	 7
2681.1	374.4200	0.970	6.986	   1	2005	 7
2681.1	381.5600	0.920	6.887	   1	2005	 7
2681.1	382.5700	0.910	6.873	   1	2005	 7
2681.1	391.5400	0.830	6.707	   1	2005	 7
2681.1	395.2200	0.820	6.690	   1	2005	 7
2681.1	396.2400	0.810	6.690	   1	2005	 7
2681.1	396.2400	0.810	6.690	   1	2005	 7
2681.1	398.2800	0.810	6.687	   1	2005	 7
2681.1	400.2200	0.800	6.683	   1	2005	 7
2681.1	400.2100	0.800	6.678	   1	2005	 7
2681.1	400.2300	0.790	6.677	   1	2005	 7
2681.1	400.2300	0.800	6.676	   1	2005	 7
2681.1	400.2200	0.790	6.676	   1	2005	 7
2681.1	403.4000	0.780	6.630	   1	2005	 7
2681.1	403.4000	0.780	6.630	   1	2005	 7
2681.1	404.2000	0.780	6.620	   1	2005	 7
2681.1	404.2000	0.780	6.620	   1	2005	 7
2681.1	404.2000	0.780	6.620	   1	2005	 7
2681.1	405.4200	0.770	6.608	   1	2005	 7
2681.1	417.9200	0.690	6.498	   1	2005	 7
2681.1	431.9800	0.620	6.343	   1	2005	 7
2681.1	434.1700	0.610	6.333	   1	2005	 7
2681.1	447.0800	0.560	6.231	   1	2005	 7
2681.1	448.2100	0.560	6.230	   1	2005	 7
2681.1	457.4200	0.530	6.159	   1	2005	 7
2681.1	471.3800	0.490	6.108	   1	2005	 7
2681.1	502.5500	0.440	6.020	   1	2005	 7
2681.1	519.3200	0.400	5.881	   1	2005	 7
2681.1	528.5400	0.390	5.839	   1	2005	 7
2681.1	529.6500	0.390	5.834	   1	2005	 7
2681.1	541.5300	0.370	5.763	   1	2005	 7
2681.1	548.2200	0.360	5.749	   1	2005	 7
2681.1	548.2200	0.360	5.749	   1	2005	 7
2681.1	552.2800	0.350	5.722	   1	2005	 7
2681.1	552.2800	0.350	5.722	   1	2005	 7
2681.1	556.6900	0.360	5.702	   1	2005	 7
2681.1	577.2600	0.330	5.586	   1	2005	 7
2681.1	584.6400	0.320	5.564	   1	2005	 7
2681.1	599.7700	0.310	5.521	   1	2005	 7
2681.1	602.4400	0.300	5.471	   1	2005	 7
2681.1	601.1600	0.300	5.471	   1	2005	 7
2681.1	602.1500	0.300	5.475	   1	2005	 7
2681.1	602.1800	0.300	5.471	   1	2005	 7
2681.1	602.2500	0.300	5.471	   1	2005	 7
2681.1	602.3400	0.300	5.473	   1	2005	 7
2681.1	602.5500	0.300	5.496	   1	2005	 7
2681.1	604.4500	0.300	5.455	   1	2005	 7
2681.1	607.2200	0.300	5.472	   1	2005	 7
2681.1	607.6800	0.300	5.438	   1	2005	 7
2681.1	603.3100	0.300	5.489	   1	2005	 7
2681.1	603.2500	0.310	5.477	   1	2005	 7
2681.1	603.2400	0.300	5.477	   1	2005	 7
2681.1	607.0200	0.300	5.452	   1	2005	 7
2681.1	634.1900	0.300	5.327	   1	2005	 7
2681.1	637.6000	0.290	5.295	   1	2005	 7
2681.1	643.2700	0.290	5.255	   1	2005	 7
2681.1	657.1600	0.290	5.197	   1	2005	 7
2682.1	481.5400	0.500	6.154	   1	2005	 7
2682.1	486.1100	0.480	6.121	   1	2005	 7
2682.1	502.9600	0.430	6.018	   1	2005	 7
2682.1	504.5400	0.430	5.998	   1	2005	 7
2682.1	508.7300	0.410	5.930	   1	2005	 7
2682.1	509.0700	0.410	5.928	   1	2005	 7
2682.1	520.3400	0.390	5.863	   1	2005	 7
2682.1	521.5900	0.380	5.861	   1	2005	 7
2682.1	522.0200	0.380	5.861	   1	2005	 7
2682.1	526.1500	0.390	5.829	   1	2005	 7
2682.1	543.3100	0.360	5.739	   1	2005	 7
2682.1	553.9300	0.340	5.657	   1	2005	 7
2682.1	563.1300	0.330	5.612	   1	2005	 7
2682.1	607.2400	0.310	5.400	   1	2005	 7
2682.1	618.5300	0.290	5.375	   1	2005	 7
2682.1	624.1500	0.290	5.367	   1	2005	 7
2682.1	625.0500	0.290	5.366	   1	2005	 7
2682.1	644.7800	0.280	5.297	   1	2005	 7
2682.1	657.0900	0.280	5.224	   1	2005	 7
2682.1	662.0500	0.290	5.208	   1	2005	 7
2682.1	662.7700	0.280	5.204	   1	2005	 7
2682.1	667.2300	0.280	5.190	   1	2005	 7
2682.1	672.3800	0.280	5.188	   1	2005	 7
2682.1	697.8500	0.290	5.049	   1	2005	 7
2682.1	697.9500	0.290	5.048	   1	2005	 7
2682.1	703.5100	0.290	5.005	   1	2005	 7
2682.1	719.8500	0.280	4.904	   1	2005	 7
2682.1	765.9100	0.280	4.720	   1	2005	 7
2682.1	772.9400	0.290	4.697	   1	2005	 7
2682.1	777.5900	0.300	4.688	   1	2005	 7
2682.1	789.2600	0.320	4.632	   1	2005	 7
2682.1	798.2300	0.310	4.571	   1	2005	 7
2682.1	809.4200	0.310	4.518	   1	2005	 7
2682.1	495.1400	0.510	6.199	   1	2005	 7
896.2	1020.7200	0.390	3.918	   1	2005	 9
896.2	1022.4700	0.390	3.902	   1	2005	 9
896.2	1027.7900	0.400	3.889	   1	2005	 9
856.2	594.3500	0.250	5.506	   1	2005	 6
856.2	594.3500	0.250	5.506	   1	2005	 6
2683.1	600.4100	0.350	5.783	   1	2005	 7
2698.1	251.8100	1.100	8.211	   1	2005	 8
2698.1	256.0700	1.100	8.151	   1	2005	 8
2693.1	105.7400	2.160	9.194	   1	2005	 7
2698.1	359.6600	0.820	7.354	   1	2005	 8
